,asin,reviewerID,overall,reviewTime
633731,B00005JNQA,A4PPZNQF1X2IY,3.0,"10 19, 2005"
156456,0792846338,A1X1CEGHTHMBL1,5.0,"03 2, 2012"
885643,B0007P0XBO,A96K1ZGW56S2I,3.0,"09 19, 2006"
152050,0792844890,A3DE1IYJGU5HPW,4.0,"09 3, 2001"
1306258,B002ZG9864,A2OFSDJB3MVQ16,4.0,"12 5, 2010"
295158,6302091632,AFV2584U13XP3,5.0,"06 30, 2008"
1133739,B001209SMS,ABATJDOGPAVZI,5.0,"12 20, 2008"
7519,0767803434,A29R3O02O0PON4,5.0,"04 13, 2002"
1240736,B001UV4XHY,A1SHNOU2ODKIDG,3.0,"04 17, 2011"
91641,0790729652,A81P47EIXM8HA,5.0,"02 18, 2009"
1238054,B001U0HBPG,A18758S1PUYIDT,4.0,"05 8, 2009"
517869,B00003CWMH,A173G0GN4479RG,4.0,"06 24, 2000"
533671,B00003CXR3,A2WZ1B92F81LJJ,5.0,"07 1, 2001"
1224901,B001OQCVH4,AB0W9GTNGHSI3,4.0,"09 11, 2009"
190017,157362408X,A2SGR7LE899LGG,2.0,"12 31, 2002"
647771,B00005JPAM,A2PN7Z2VTHICL8,4.0,"05 25, 2007"
129687,0792157869,A39CX0EE4BZCZC,4.0,"02 24, 2009"
29857,0780620003,A1GHUN5HXMHZ89,3.0,"02 21, 2006"
287732,6301978420,A39AWL2FKWDFK6,3.0,"03 2, 2005"
1191436,B001FB5634,A13UAIE3K517CQ,4.0,"10 12, 2012"
451544,6305142467,AEKFFH7E7WLI4,5.0,"01 4, 2014"
528017,B00003CXKJ,A2B3Z2QHW3V35S,5.0,"09 18, 2011"
1673857,B00FZ4KR4U,AUEHG0DB54B7K,5.0,"10 25, 2013"
725237,B00007976T,A5KLP39OKXD5P,5.0,"02 19, 2010"
785264,B0000VAFNQ,A5TZXWU8AALIC,3.0,"01 9, 2004"
774417,B0000CABBW,ANIMV3SPDD8SH,4.0,"01 1, 2004"
951718,B000BW7QWW,A3FEQXNCFC68KC,5.0,"06 16, 2011"
1117074,B000YABIQ6,A3HM5G9IV1FTFP,4.0,"07 24, 2009"
614975,B00005JM9Z,A3713PP4MADKED,2.0,"05 3, 2004"
643257,B00005JOVM,A1G0VFQ9198IUF,5.0,"05 2, 2012"
1089736,B000TGJ8A8,AW99SBGWEXP0J,3.0,"05 14, 2007"
1418785,B004LWZWGK,A1K2ZXT12U5RQK,3.0,"12 8, 2012"
603411,B00005JLQH,A1S1O3YT8NS68A,4.0,"05 26, 2003"
925546,B000AARKO4,A2UD8A6JDZ8L4M,4.0,"07 15, 2006"
88383,0790729369,A2DSXA1E02C86D,5.0,"11 27, 2000"
179444,1558908242,A26N27LJVQNVI1,3.0,"11 29, 2013"
982848,B000F4PDF8,A1CDZNPO7U4E6N,4.0,"10 5, 2007"
91487,0790729652,A3S9887MZFNNH1,5.0,"01 26, 2000"
629718,B00005JNEI,A3C6X0DAM87GN4,5.0,"06 25, 2004"
1515656,B006HGXGWU,A18758S1PUYIDT,5.0,"02 5, 2012"
213486,6300214540,A155KXFRZCA7C,5.0,"10 15, 2000"
1365509,B003UESJHO,A21VR7M8O55EF6,5.0,"12 22, 2010"
542072,B00003CXZ3,A2NE9XC4XAE5HA,3.0,"10 18, 2001"
1542215,B008220BGQ,AWG2O9C42XW5G,5.0,"08 6, 2013"
1029424,B000JU9OJ4,A2AV7Q95QGPTO0,4.0,"05 6, 2007"
713756,B00006FI0R,A2HII4U9WQ0XUV,4.0,"12 26, 2002"
454487,6305210101,A20EEWWSFMZ1PN,5.0,"09 18, 2011"
931765,B000ARFPMQ,A3IY9HIAMJQ7HL,3.0,"12 15, 2012"
517685,B00003CWM2,A2582KMXLK2P06,3.0,"02 9, 2013"
119402,0790749068,A1COW0UIB5HA9J,5.0,"07 29, 2008"
145086,0792840119,AKMEY1BSHSDG7,5.0,"01 19, 2006"
798049,B0001AVZA8,A1YQ6QB2127AJ4,4.0,"05 21, 2004"
626763,B00005JN55,A2TAPL67U2A5HM,3.0,"01 1, 2006"
1432226,B004XH9X2M,A27H9DOUGY9FOS,4.0,"06 30, 2011"
176195,1419838830,A1ZG9OQBD17GSJ,5.0,"12 31, 2012"
407248,630420065X,A13TO1ZFAH9SVN,4.0,"11 4, 2004"
952763,B000BYA5G4,AVT9Q9PTUCDMR,3.0,"05 15, 2011"
174921,1419819100,A3D2VIUT2HWP0Z,5.0,"11 25, 2005"
474264,6305718903,ACMAUJEBY6GJF,5.0,"05 27, 2005"
243436,6301024443,AIMR915K4YCN,5.0,"11 11, 2009"
594923,B00005JL3T,A1V3IO23FZFF9L,2.0,"05 8, 2003"
644324,B00005JOZI,A3M2WW0PO34B94,4.0,"05 16, 2006"
1301581,B002ZG97CO,A34D4KCP94ACJZ,2.0,"01 17, 2010"
1513915,B00695E1BY,A3QH6BEY6RYQR0,5.0,"12 24, 2011"
885342,B0007P0X9G,A13BLSXL78EMRX,2.0,"11 2, 2005"
654557,B00005JPO1,A2GPEV42IO41CI,3.0,"05 27, 2008"
1518191,B006OFN0BQ,A2XRMQA6PJ5ZJ8,4.0,"03 9, 2012"
625323,B00005JN0T,AFNG8O2DXRCUV,5.0,"01 3, 2011"
1134082,B00121QGPY,A2582KMXLK2P06,2.0,"10 30, 2008"
84988,0788882988,A1E6JS6C205VZD,4.0,"11 9, 2013"
52975,0783225768,AJKWF4W7QD4NS,5.0,"06 11, 2003"
897759,B00080ZG10,A3M2WW0PO34B94,4.0,"04 13, 2005"
614677,B00005JM7T,AWG2O9C42XW5G,5.0,"10 7, 2009"
410055,6304258984,A29R4FCO6RFX4K,4.0,"05 4, 2002"
637583,B00005JO1R,AB1UMC7SB9D7Z,5.0,"02 11, 2006"
129435,0792157648,A29R4FCO6RFX4K,5.0,"01 18, 2003"
525778,B00003CXI0,A2UQIIJ2CD8REE,5.0,"10 13, 2002"
1294325,B002VPE1AW,A2S5XJK8PFYKH9,5.0,"12 21, 2010"
1048705,B000MNP2K8,A18IK6YI6T3RK2,5.0,"03 20, 2007"
102435,0790733935,A2AKDKY2LNMQVK,4.0,"04 27, 2014"
151668,0792844874,A3MV1KKHX51FYT,4.0,"10 27, 2012"
657449,B00005JPTK,A2ARRAMXWT83PT,2.0,"12 14, 2007"
629359,B00005JND5,AQSQLWD3NLMAS,4.0,"02 7, 2005"
556900,B00004XPPG,A2KG8WLR1AKO12,3.0,"12 23, 2000"
989899,B000FGGE5Y,A2P49WD75WHAG5,3.0,"03 7, 2006"
1627740,B00BEIYHO2,ACJVGDN8G386P,1.0,"02 11, 2014"
612717,B00005JM4N,A19K46GITRI5Y2,5.0,"09 18, 2013"
523980,B00003CXFG,A1L43KWWR05PCS,4.0,"11 25, 2000"
615270,B00005JMA8,A331OF34UX4Y1K,2.0,"01 5, 2005"
1285752,B002RD55JE,ABLBRUT8DALNN,4.0,"03 31, 2013"
146706,0792841409,A1PASRZ81DY9C,5.0,"09 8, 2013"
1294839,B002VPE1AW,A3OO5ZH1EFWNS4,1.0,"04 23, 2010"
218106,6300215717,ABN5K7K1TM1QA,5.0,"05 16, 2004"
116039,0790745399,AK6UVFSU07NXH,5.0,"08 22, 2000"
241785,6300989003,A3SJSNS9LW981O,5.0,"12 28, 2005"
1580586,B0090SI4HO,AYWSFRCIMOAYE,1.0,"04 4, 2014"
687169,B00005V3Z4,A28GCEHD00JFZG,3.0,"10 23, 2009"
798208,B0001AVZA8,A32XW50ILWOXNO,3.0,"04 25, 2004"
1480754,B005LAII3A,A3DZCNEU21MB6L,4.0,"08 6, 2012"
880084,B0007CNXUK,A1OBPHRXHZF8P6,4.0,"01 14, 2005"
486860,7040267373,AUM3YMZ0YRJE0,4.0,"08 11, 2011"
1139057,B0012QE4Q2,A328S9RN3U5M68,3.0,"02 17, 2013"
1628397,B00BEIYHO2,AZ2TZ8FURFJ97,5.0,"02 2, 2014"
658217,B00005JPXP,A3GA09FYFKL4EY,5.0,"01 14, 2008"
687878,B00005V4XW,A254Z4O7ORVL6U,3.0,"02 3, 2003"
76621,0784011923,AI46E73DWKD2B,5.0,"05 1, 2010"
623037,B00005JMX6,A1K31NF81TS0CO,5.0,"12 29, 2006"
1403375,B004EPZ07K,AIA1X0R7JEIA8,5.0,"12 24, 2011"
629180,B00005JND2,A6VFFRIHAXKRL,1.0,"10 11, 2012"
46126,0783216084,A1R8AO9XASQ15C,5.0,"04 27, 2004"
369880,6303337023,A2EDZH51XHFA9B,2.0,"01 16, 2001"
638361,B00005JO20,A3KKM0T1KY42HA,4.0,"04 1, 2006"
636044,B00005JNTU,A3O536E2YOKK4Y,4.0,"01 9, 2006"
175527,1419828371,A141HP4LYPWMSR,1.0,"06 25, 2006"
655586,B00005JPS6,A33PNAQ33DGBJG,3.0,"11 25, 2007"
333062,6302765536,A1FMJJKSVQDDQ,5.0,"12 10, 2009"
886641,B0007PICAI,A18RQ2URRGIIEA,2.0,"10 22, 2005"
534948,B00003CXRP,A13D1WTFEMS9VH,5.0,"05 17, 2001"
406624,6304196784,AC32305TO79HL,5.0,"01 15, 2000"
532460,B00003CXQA,A457S8SW690NM,5.0,"10 6, 2005"
944542,B000BKVQTS,A3KB1H0S7T6JX1,4.0,"06 28, 2006"
1448079,B0059XTTW8,A1GQAKL9CGQLP1,5.0,"05 24, 2012"
541966,B00003CXZ3,A3UH3X6PZ7WCWG,4.0,"08 15, 2005"
1343404,B003FBNJ4U,A3GRN6J64F2C3X,5.0,"07 7, 2010"
1037830,B000LC3ICY,A2YM3KILJ1G0YJ,4.0,"01 21, 2011"
128767,0792154649,A3ICCTSCBT7GS9,5.0,"10 21, 2003"
1478234,B005LAIHZY,A2TXH9QKLD4ZVX,4.0,"10 18, 2012"
54226,0783225881,A3II1ACACC5MTX,5.0,"12 11, 2008"
1636723,B00BNWWUDY,A3U9E7K65AYZ61,4.0,"08 28, 2013"
1095681,B000UNYK4E,A19ZXK9HHVRV1X,2.0,"07 1, 2007"
1012721,B000HCO87C,A3ML2HRDE3PY5I,2.0,"06 7, 2007"
1294398,B002VPE1AW,A1AISPOIIHTHXX,4.0,"04 25, 2010"
541742,B00003CXZ3,AXPN8L8QI2Z4A,5.0,"03 26, 2002"
48052,0783219695,AX9J0U8J6XTCY,5.0,"03 20, 2005"
89259,0790729393,A1CDZNPO7U4E6N,4.0,"09 1, 2002"
325451,6302643627,AZCDCO6KK2T81,5.0,"02 6, 2007"
76820,0784011923,A2NJO6YE954DBH,5.0,"11 14, 2003"
647592,B00005JPAM,A21XVS00AIENLX,4.0,"07 20, 2007"
68660,0783240295,AMOQW6FNT1Y8R,5.0,"07 29, 2013"
376674,6303471587,A3MV1KKHX51FYT,5.0,"01 30, 2007"
595447,B00005JL57,A2QHM5HBSIXRL4,5.0,"02 21, 2003"
96618,0790731487,A2UOY8UC1GWGK4,5.0,"06 25, 1999"
168765,1404974725,A35R8PJSEURHHF,3.0,"05 1, 2006"
660112,B00005JPY0,A2ZHSORK1HHYTT,1.0,"12 13, 2008"
597678,B00005JLBE,AGZVS6M8XJGN6,3.0,"02 1, 2009"
117362,0790746344,A2U7BJ7B165QN3,5.0,"01 13, 2013"
1305539,B002ZG980U,ARFCORBCTKX1J,4.0,"02 18, 2011"
743326,B00008K2XP,A2RDR5G65D9H84,5.0,"06 24, 2013"
222977,6300216802,A3290UWRVYWIE0,1.0,"07 6, 2003"
367393,6303265774,A2SE6UQ1C890AJ,3.0,"07 9, 2001"
1404586,B004EQAVFU,A1C58YXM2A30CY,2.0,"03 26, 2011"
610239,B00005JM02,A2T2MYZEB81NOQ,5.0,"01 16, 2006"
1175197,B001C5LLPU,A1ER6IYOMM8VCT,3.0,"03 29, 2009"
960355,B000CQLZ0Q,A13FBTZ8SO8T3D,2.0,"03 18, 2006"
258687,6301627768,A2ODBHT4URXVXQ,5.0,"08 28, 2003"
342194,6302872766,A2PMQH87R1H3QU,1.0,"06 26, 2005"
1475334,B005LAIHXQ,A3CN9CCJUNIPKT,5.0,"08 3, 2012"
959177,B000CNER1S,A1COW0UIB5HA9J,4.0,"05 6, 2006"
98746,0790731983,A303U1MOXG5R1F,5.0,"09 8, 2008"
1696758,B00JKPHUE0,A1P2NBM3P3TS2X,2.0,"06 6, 2014"
670695,B00005NYFS,A2GCHG6U8HTVIT,4.0,"06 20, 2004"
1056821,B000NIVJF4,A32AK8FOAZEPE2,5.0,"02 1, 2007"
539229,B00003CXXI,AWEOR1WZSMBEZ,5.0,"08 27, 2001"
198614,6300181278,A3AKPY4LXIC24O,3.0,"10 19, 2000"
1102704,B000VKL6Z2,A2U80IPZXN5V1U,4.0,"01 10, 2010"
670723,B00005NYFS,A16QODENBJVUI1,4.0,"09 8, 2004"
815395,B0001WTWDI,A33CLVW2K7SL1P,4.0,"02 6, 2005"
161633,0800113268,A25A0MJV5TXDR8,5.0,"12 13, 2000"
1632536,B00BEIYSL4,A1TJIJKKN15KR9,3.0,"06 12, 2014"
1117007,B000YAA68W,AQ990HW13DP08,4.0,"07 28, 2008"
1142996,B0013J55B6,ABO2ZI2Y5DQ9T,4.0,"09 1, 2008"
324260,6302640504,AD2BIAIH78QI5,5.0,"07 18, 2001"
953716,B000BYY11O,A2X6GEC6LCDN4S,4.0,"02 5, 2006"
1066210,B000OVLBGC,A140XH16IKR4B0,5.0,"06 2, 2008"
285074,6301976061,A2XRZV63X79YSJ,5.0,"02 16, 2006"
521789,B00003CX9I,A16CZRQL23NOIW,5.0,"05 7, 2004"
1486806,B005LAIIHG,A1S1BJFTA644TU,3.0,"03 1, 2014"
383911,630365147X,A171FU7AC9YYMS,4.0,"09 6, 2005"
1372539,B003Y5H54W,ABUZT5MJQZZP3,3.0,"07 8, 2011"
851639,B0002YLCFQ,A3D2VIUT2HWP0Z,5.0,"12 27, 2004"
531777,B00003CXPJ,A2XVRCU5DQBULH,4.0,"12 24, 2002"
268063,6301798562,A2R6RA8FRBS608,5.0,"01 29, 2009"
604897,B00005JLRT,A96K1ZGW56S2I,4.0,"01 2, 2003"
19647,0767830520,A2198O25QYUPXE,5.0,"12 21, 2011"
611947,B00005JM2Y,A1AMVA4R3G58TV,5.0,"06 3, 2003"
1150259,B0015OKWKS,A1KIQ4P4ZW3ALF,1.0,"05 4, 2009"
91855,0790729660,A3V61K0EF38GP4,5.0,"10 11, 2013"
1481503,B005LAII44,AV6QDP8Q0ONK4,4.0,"04 6, 2013"
1253401,B00275EHJG,A28OB1QLXN5BM6,5.0,"07 16, 2010"
1054271,B000N6U0DS,A3OO5ZH1EFWNS4,5.0,"04 3, 2007"
1109508,B000WGWQG8,A1ST1XBL6EQTBV,2.0,"06 14, 2009"
612069,B00005JM2Y,ABO2ZI2Y5DQ9T,4.0,"05 8, 2003"
221520,6300216497,A39AWL2FKWDFK6,4.0,"04 15, 2006"
611927,B00005JM2Y,A1S1O3YT8NS68A,5.0,"04 3, 2004"
1052758,B000N3AXQU,A3OBJ6YTIK70LJ,5.0,"11 24, 2011"
769670,B0000B00KB,AWG2O9C42XW5G,5.0,"11 9, 2009"
265838,6301783026,AP839YM0XJ664,4.0,"12 29, 2005"
916679,B0009YA3OA,A3KF4IP2MUS8QQ,4.0,"12 18, 2005"
677507,B00005R23T,A1X054KUYG5V,4.0,"08 17, 2009"
275144,6301963717,A2MNMZMM6BGLTA,5.0,"06 9, 2002"
73985,0784010315,A3UDYY6L2NH3JS,4.0,"12 16, 2003"
587299,B00005JKJA,A3M2WW0PO34B94,2.0,"04 12, 2005"
809551,B0001KZNV0,A2CDMCG1Z84A51,4.0,"06 29, 2006"
1061765,B000O174CM,A18G7GG53G2X8A,5.0,"12 26, 2006"
221590,6300216500,A34PAZQ73SL163,5.0,"04 15, 2007"
1565567,B008JFURII,AD342OQX4EFN7,5.0,"12 9, 2013"
658499,B00005JPXS,A1JH5J1KQAUBMP,4.0,"03 15, 2008"
300096,6302182557,A1K2ZXT12U5RQK,4.0,"09 28, 2002"
215150,6300214753,A1NV8HZTGKIPXQ,5.0,"11 23, 2001"
666114,B00005ML6Y,AAI57M3OXP5NK,5.0,"07 18, 2002"
524771,B00003CXH0,A1J2931UBBJPXM,5.0,"05 23, 2001"
258096,6301606892,A31D8QKJXU93BT,4.0,"08 1, 2005"
528867,B00003CXMG,A2PBV1899CX3TE,4.0,"12 18, 2007"
181606,1559408758,A36RRLVEBABY5Z,5.0,"09 2, 2003"
699195,B0000648X0,A1IWWRZJOXOSYP,3.0,"08 15, 2002"
1464991,B005LAIGPA,A1KIQ4P4ZW3ALF,1.0,"05 21, 2012"
210918,6300214087,A3J8ABVGK7ZL6H,5.0,"09 21, 2012"
644877,B00005JP0F,A2SGR7LE899LGG,3.0,"10 6, 2006"
533700,B00003CXR3,A1J2931UBBJPXM,5.0,"01 29, 2001"
284964,6301976061,A1TJIJKKN15KR9,5.0,"03 5, 2012"
1164853,B0019X3YWS,A2RN9145GJWDGU,4.0,"07 18, 2008"
91056,0790729644,A1R8AO9XASQ15C,5.0,"10 3, 2003"
87007,079070546X,A3BQCZNB97XUNY,5.0,"11 2, 2003"
540220,B00003CXXO,A1MJMYLRTZ76ZX,3.0,"07 5, 2001"
185806,1572520922,A220FJEQNGMSRN,5.0,"05 20, 2007"
163296,0800130944,A2ODBHT4URXVXQ,4.0,"01 23, 2004"
227445,6300248135,AE42JLYPXUI45,5.0,"04 15, 2004"
1144246,B0013XZ2QA,ABX7SEE84DMLU,5.0,"12 28, 2007"
1378040,B003ZSJ212,A4RBWH5IMQBXZ,5.0,"11 5, 2011"
1048445,B000MNP2K8,A356RFKNIG043B,3.0,"12 8, 2009"
1200865,B001HN6940,A1GB0HW46Y2EB,4.0,"02 6, 2011"
1213006,B001L2ZSKS,A2582KMXLK2P06,3.0,"07 12, 2009"
215457,6300214826,A3PIPHWD45VOGI,4.0,"04 29, 2002"
1415730,B004LWZW4M,A2DAHERP7HYJGO,5.0,"03 27, 2012"
635511,B00005JNTI,A19ZXK9HHVRV1X,5.0,"08 1, 2005"
623898,B00005JMYC,A1GQAKL9CGQLP1,4.0,"03 23, 2014"
1194631,B001GCUNYO,A3NL1KW56O3JR8,3.0,"06 13, 2009"
570241,B000056PMU,A2KG8WLR1AKO12,4.0,"04 27, 2001"
70950,0783241607,A461VTLW9G9YB,1.0,"02 9, 2004"
1501654,B005S9ELM6,A1DUT6O3BWXEJ,5.0,"03 5, 2013"
609998,B00005JLZN,A3OEECMCM2T4KQ,4.0,"10 30, 2004"
8071,0767805712,A2ZHDCYYP1PL2K,3.0,"05 9, 2005"
619907,B00005JMJ4,A2B8GXSCB1R05T,2.0,"03 1, 2004"
725260,B00007976T,A39AWL2FKWDFK6,4.0,"05 4, 2003"
241861,6300989003,A2UQIIJ2CD8REE,4.0,"11 29, 2013"
1128903,B00111YM5Q,A34D4KCP94ACJZ,4.0,"11 1, 2007"
653783,B00005JPNO,A3M1NNDD95HR0R,5.0,"10 18, 2007"
544491,B00003CYLJ,AZOW89D0NXMUT,4.0,"07 4, 2003"
584660,B00005JKC3,A2LICSQ2IFE3C5,1.0,"11 26, 2003"
1089387,B000TGCR38,A2ZZHMT58ZMVCZ,5.0,"01 19, 2008"
1015732,B000HRMCUC,A3NM0RAYSL6PA8,2.0,"06 24, 2006"
697023,B000063W1R,A2RT3ALS62WES1,4.0,"06 2, 2014"
983746,B000F6IOBG,A3LGR1ME0F03FR,3.0,"04 22, 2006"
1466224,B005LAIGYQ,AMG88KV31ZIIO,5.0,"07 5, 2012"
324685,6302642248,A1GGOC9PVDXW7Z,5.0,"08 26, 2011"
273191,6301931742,A3VQSFORKH8B7O,3.0,"09 14, 2004"
709190,B00006AGHD,A1EI65WJC85U68,4.0,"04 23, 2003"
1128852,B00111YM5Q,A1D2C0WDCSHUWZ,2.0,"12 19, 2007"
180458,1558908358,A2OCJNB6B46OKP,4.0,"04 30, 2011"
650990,B00005JPH2,A1TW9ZGRDQQZ2Y,3.0,"05 17, 2008"
1632387,B00BEIYSL4,A1NV8HZTGKIPXQ,5.0,"03 21, 2014"
1049198,B000MQC9H4,A1IOJE0W1NXOSE,4.0,"03 31, 2007"
1190615,B001FB55KI,AJRFZ0VZ0LD26,5.0,"07 30, 2009"
511244,B00001QEE2,ARNEUO7BF3J55,4.0,"11 10, 2011"
50859,0783222955,A3S98L5B1SR9P1,5.0,"10 8, 2004"
1292034,B002VECM3Q,A3FY0L9P0D6X8Z,4.0,"04 22, 2010"
487452,7883704591,A2C27IQUH9N1Z,5.0,"04 6, 2005"
884445,B0007OCG4W,A33CLVW2K7SL1P,5.0,"12 5, 2004"
1566465,B008JFUS0U,AU6FJZNUULV59,4.0,"02 12, 2014"
152694,079284517X,A10ODC971MDHV8,5.0,"06 26, 2007"
342284,6302872766,A22BPC7LRSGSYQ,5.0,"07 11, 2009"
168478,1404918051,A13TO1ZFAH9SVN,5.0,"04 28, 2004"
611594,B00005JM1F,A11PTCZ2FM2547,4.0,"03 22, 2004"
628140,B00005JNBQ,A1DRKVXO300RUE,5.0,"05 6, 2009"
946383,B000BO0LH2,A7YRIAR531O83,3.0,"08 14, 2005"
390402,6303934854,AI0OAQ6E2O8VF,4.0,"07 20, 2004"
219902,6300216047,A2XNOB1T796Y6B,5.0,"12 3, 2008"
450586,6305132666,A32T2H8150OJLU,5.0,"11 10, 2011"
527601,B00003CXK9,AZSN1TO0JI87B,2.0,"09 2, 2012"
696873,B000063W1R,A2GRC6IJRA7W4H,5.0,"01 9, 2005"
1140036,B0012Z5UM0,ARYSE5JQ3AG7L,5.0,"04 26, 2010"
211448,6300214192,AE42JLYPXUI45,5.0,"01 24, 2005"
93551,0790729989,A2LIJ5YDDHVWV8,4.0,"02 24, 2013"
653006,B00005JPLW,A3DDPQ9342UNMY,4.0,"08 28, 2007"
13001,0767817478,AKJ9MEE93DG5O,3.0,"04 24, 2014"
1585902,B0095HHM78,AHUT55E980RDR,2.0,"11 14, 2013"
287736,6301978420,A2FRKEXDXDN1KI,5.0,"01 7, 2010"
1371965,B003Y5H524,AWG2O9C42XW5G,5.0,"08 20, 2011"
434643,6304744404,A1QQPIUXWD4G0Z,3.0,"08 2, 2004"
201318,6300182304,A35ZK3M8L9JUPX,5.0,"01 8, 2010"
447085,630507755X,A2EIK4L9730WWJ,5.0,"09 18, 2005"
1241695,B001UV4XIS,ABO2ZI2Y5DQ9T,5.0,"09 10, 2011"
1118681,B000YDMIN0,A14Z0Q1DU6CBJJ,4.0,"03 29, 2008"
443410,6304994540,A5KJVGJ43ZDC9,3.0,"07 7, 2002"
36661,0780628799,A3LZGLA88K0LA0,5.0,"08 19, 2001"
640516,B00005JOHI,A2FTHCGH06O4Y5,5.0,"05 14, 2007"
1228535,B001PPLIEG,AER15RIMV8E6D,3.0,"02 8, 2009"
692287,B000062XH9,A3O6Q8OZ2IZV90,5.0,"01 10, 2003"
86660,0790705141,A2NX5UZ6WEZF0R,5.0,"01 23, 2006"
380335,6303579388,A1KP0IVWU0RQ0A,1.0,"04 24, 2006"
1276660,B002LMSWN2,A34IBXM7E8CPWE,5.0,"05 5, 2014"
725835,B00007AJE1,A1EI65WJC85U68,3.0,"05 27, 2003"
622794,B00005JMW7,A5TZXWU8AALIC,3.0,"10 23, 2005"
93930,0790729997,A319SKSB556033,3.0,"11 6, 2005"
1178882,B001D2WU8O,A5TZXWU8AALIC,2.0,"09 7, 2010"
607775,B00005JLWN,ABLBRUT8DALNN,2.0,"02 22, 2013"
1190180,B001FB55HQ,A337ZBWBY9UC1Q,5.0,"06 13, 2013"
678417,B00005R87Q,A2J57EQ9KPGXR9,4.0,"02 12, 2002"
1685661,B00H83EUL2,A1LZIQJ7O5ZBF8,1.0,"02 23, 2014"
171551,1415725659,A22AD8M2SSOFHJ,5.0,"11 28, 2006"
1048296,B000MNP2K8,A16CZRQL23NOIW,4.0,"05 13, 2007"
623531,B00005JMXX,A36EW68H08UOCS,2.0,"10 19, 2004"
451372,6305142467,ANGH6401L9Y0T,4.0,"05 11, 2012"
1305247,B002ZG980U,ATHTCOG6BB6WK,5.0,"07 14, 2012"
47573,078321958X,AWG1LIHKVGMN4,3.0,"01 3, 2013"
633505,B00005JNP1,A2PNTEDGMOLMOY,5.0,"01 13, 2006"
540434,B00003CXXO,A3S98L5B1SR9P1,5.0,"11 27, 2004"
63367,0783230451,A2TE1FNF0OBZB2,3.0,"04 20, 2003"
1276856,B002LMSWN2,A268EEWUXYCA8Q,4.0,"10 20, 2009"
601117,B00005JLHF,A1EI65WJC85U68,3.0,"06 23, 2003"
538193,B00003CXUX,A1M4NJYP0WNL8Q,4.0,"07 22, 2005"
649162,B00005JPD0,AJMU8VVFKMZI4,4.0,"07 25, 2007"
609110,B00005JLXH,A2W73HCT8B5H8T,2.0,"11 2, 2005"
176477,1419838830,A3ONTLXQ85EE4G,4.0,"11 15, 2006"
1133590,B001209SMS,A1VJ7HYM1EC94M,5.0,"12 23, 2007"
698121,B0000640VN,A3IX9JTCKX7PH,5.0,"07 2, 2002"
834463,B0002I831S,A25PM9JGHPU8EI,4.0,"11 10, 2004"
1531574,B007IUEEA2,AQ0EO10KTRJ4V,4.0,"07 7, 2012"
1241050,B001UV4XHY,A2U80IPZXN5V1U,4.0,"04 18, 2011"
209883,6300213986,A31RM5QU797HPJ,5.0,"04 10, 2002"
48253,0783219857,A3I9DM8V0M6U6H,5.0,"08 3, 2009"
985285,B000F8DV1M,AUHG8KSHI529U,4.0,"07 6, 2006"
1036750,B000L2125O,A3EE0H0NWQ9QVL,3.0,"02 13, 2007"
654011,B00005JPNY,A9RNMO9MUSMTJ,3.0,"05 12, 2008"
577545,B00005ALS0,A2AV7Q95QGPTO0,5.0,"08 13, 2001"
668130,B00005NG6D,A2TAPL67U2A5HM,2.0,"06 21, 2006"
1241561,B001UV4XIS,A2ZQXJD7YUIEHB,4.0,"08 7, 2011"
110332,0790742640,A551XY0L7WQXU,5.0,"02 1, 2014"
20853,0767836286,A212MDP6K4VJS5,5.0,"09 18, 2000"
1450198,B0059XTU3G,A1P6RQKZ880ZQD,5.0,"04 13, 2014"
85580,0790701022,A2D8CUJPOSRPNA,5.0,"07 12, 2001"
1397078,B004DK5CW4,A387BD735MI50R,4.0,"05 6, 2011"
604163,B00005JLR8,AWPODHOB4GFWL,5.0,"06 3, 2004"
244276,6301055845,ANGH6401L9Y0T,4.0,"05 11, 2012"
1100417,B000VBJEEG,A6AOLZK82A67C,5.0,"08 19, 2013"
1092250,B000TUDIL4,A2EDZH51XHFA9B,3.0,"02 7, 2009"
623458,B00005JMXX,A33CLVW2K7SL1P,2.0,"11 8, 2004"
912056,B0009S4IHY,A268EEWUXYCA8Q,5.0,"05 1, 2005"
1323561,B0034G4P4O,AWG2O9C42XW5G,5.0,"06 26, 2012"
885986,B0007PALGG,A2QHM5HBSIXRL4,5.0,"12 15, 2004"
529944,B00003CXO0,ANCOMAI0I7LVG,5.0,"02 28, 2008"
324815,6302642248,A2AOZQ3WTNVVOK,5.0,"03 12, 2006"
676982,B00005QZ7U,A2A2SUY3IOQKY1,5.0,"01 6, 2005"
1240972,B001UV4XHY,AUM3YMZ0YRJE0,5.0,"07 13, 2011"
1290981,B002UZCJ8Y,A3LZGLA88K0LA0,3.0,"02 17, 2010"
533882,B00003CXRA,A39AWL2FKWDFK6,4.0,"12 7, 2001"
1306308,B002ZG9864,A7P9LPMSBAAME,5.0,"12 7, 2012"
1572412,B008OGIPJA,A1AYEI2SNFPYES,4.0,"01 12, 2013"
1605063,B00A2H9WW8,A1X88ER0XYU7SM,1.0,"12 8, 2013"
427328,6304509103,A3UPYGJKZ0XTU4,3.0,"02 17, 2005"
444223,6305013608,A359IT81FBX64Y,5.0,"09 23, 2005"
962264,B000CS464G,AB1UMC7SB9D7Z,4.0,"04 6, 2006"
