,asin,reviewerID,overall,reviewTime
627191,B00005JN5E,AGU2ZGUBFCJTJ,4.0,"11 20, 2004"
744249,B00008KDGZ,AIIR8E34EDKCQ,3.0,"08 14, 2003"
762214,B0000ACOXL,A36AH31X84FIC8,5.0,"09 5, 2008"
225750,6300247171,A39CX0EE4BZCZC,5.0,"01 17, 2009"
383778,630365147X,AQ01Q3070LT29,5.0,"05 17, 2006"
211288,6300214184,A1YC9XEDFKXPLK,4.0,"10 11, 2002"
1044795,B000MCH5P4,A2329GPAT2XIIZ,1.0,"08 6, 2010"
85998,0790701251,A380H0RPMMOG3E,2.0,"05 28, 2008"
1499204,B005S9EJ14,A3SS6VRWCTB7V,3.0,"12 3, 2012"
472158,6305657939,A2NACIQH1P8J01,5.0,"08 9, 2005"
243590,6301025083,AW3VZ5O895LRK,5.0,"10 3, 2002"
1543335,B008220C38,A1XV95ID4PBQSH,5.0,"12 31, 2013"
1312578,B002ZG99H2,A1C2I5LZIFDHIQ,5.0,"07 11, 2013"
1144662,B0013Z5B0A,AFFVUZEGP1FDQ,5.0,"03 18, 2008"
627519,B00005JN5T,A1TW9ZGRDQQZ2Y,5.0,"12 28, 2004"
110071,0790742403,A26XOOCIJWDITO,4.0,"06 28, 2011"
887095,B0007Q6VXC,A16CZRQL23NOIW,5.0,"02 6, 2006"
1328595,B0036TGSR6,AECVYXIL9791R,2.0,"08 9, 2010"
148394,0792842111,A275WB4PYH6227,3.0,"07 29, 2001"
225786,6300247171,A3PCTD8QM1BIXI,4.0,"03 25, 2008"
102554,0790734060,A31LHED3SKLWVB,5.0,"06 29, 2014"
1504635,B005WFWVL4,A3E5V5TSTAY3R9,5.0,"09 9, 2013"
241828,6300989003,A2AVSKPLMDEBJT,5.0,"11 22, 2003"
1466356,B005LAIGYQ,A16IITISD2LAX0,5.0,"01 5, 2013"
38023,0780630904,A3KF4IP2MUS8QQ,5.0,"01 25, 2004"
1106981,B000W4HJ44,A2ZHH7AK83JB5G,5.0,"12 8, 2007"
604692,B00005JLRT,AKT8TGIT6VVZ5,5.0,"12 26, 2002"
1166240,B001AKTZW8,AUJEF31CXWTCQ,5.0,"10 15, 2008"
1134860,B00125WATQ,A3IGA729Q3AB5V,4.0,"08 9, 2012"
1506154,B00605MY0S,AQ01Q3070LT29,4.0,"07 14, 2012"
1415971,B004LWZW5G,A34D06JL7LC6MU,3.0,"02 5, 2012"
32803,0780623134,A1FWOX5ZLLOGQM,5.0,"05 11, 2014"
1536765,B007REV4LQ,A1AIV65FCPDTGE,5.0,"03 18, 2013"
1552668,B008G33O0G,ABWHLZFEM5SZY,4.0,"05 27, 2013"
1500715,B005S9ELM6,A130YXZ5FZ1X0M,5.0,"04 7, 2014"
533590,B00003CXR3,A26XOOCIJWDITO,4.0,"04 3, 2006"
543389,B00003CY5X,ANCOMAI0I7LVG,4.0,"06 30, 2011"
619664,B00005JMJ4,A1COG8T9MPP3KA,2.0,"02 17, 2004"
517028,B0000399WC,A2DJFYBB2L5VSN,5.0,"10 14, 2013"
628560,B00005JNBQ,A2HJB9J5O5CLPB,4.0,"01 31, 2005"
1617837,B00AW0KHTM,A2I7NGKA8LPN89,2.0,"04 6, 2013"
336843,6302801133,A22RY8N8CNDF3A,4.0,"03 21, 2012"
288990,6301982746,A1J03J0HZ7KU5T,2.0,"03 6, 2008"
1253089,B00275EHFU,A319SKSB556033,4.0,"10 10, 2013"
1213503,B001L58000,A2PI8WXOZUNSWH,4.0,"12 28, 2008"
939206,B000BB1MHS,A30A5I8FG82M2E,2.0,"04 21, 2008"
238612,630027179X,A2R164STV36F6C,3.0,"12 28, 2013"
641117,B00005JOHI,A332SN5GSXCJ9R,2.0,"01 3, 2006"
847624,B0002W4SBI,A25ZVI6RH1KA5L,2.0,"11 5, 2004"
950362,B000BUNZXS,A2ATWKOFJXRRR1,2.0,"01 27, 2006"
734086,B000085EFJ,AO3JW5VHT2GQ,2.0,"06 15, 2003"
485790,6305972052,AIMR915K4YCN,4.0,"04 23, 2004"
56475,0783226799,A2ZW2ZE26SN1YP,4.0,"03 8, 2014"
924845,B000AA4JKW,AWJOVW1BZZ34H,4.0,"02 19, 2006"
1632491,B00BEIYSL4,A31LHED3SKLWVB,3.0,"03 23, 2014"
268106,6301798562,A2ASIT0JYIGHTA,4.0,"12 30, 2005"
1303308,B002ZG97O2,ARYSE5JQ3AG7L,5.0,"12 5, 2010"
526055,B00003CXI4,AG8U6F6226GBZ,5.0,"07 4, 2009"
615380,B00005JMA8,A3EAU736LWTDCE,2.0,"07 16, 2003"
1542765,B008220BLG,A2G4OOTGXFEXFU,5.0,"01 29, 2014"
72014,0783243499,A1ER6IYOMM8VCT,4.0,"06 7, 2008"
33165,078062369X,APP5MBH2BSX6I,3.0,"12 2, 2004"
557181,B00004XPPG,A13D1WTFEMS9VH,2.0,"10 29, 2002"
559014,B00004YA66,A19ZXK9HHVRV1X,3.0,"11 12, 2000"
974447,B000EMGICS,A1CQON0P01BITL,3.0,"05 16, 2006"
104960,079073639X,A1ESUYMIG3TZT0,2.0,"10 24, 2010"
596272,B00005JL78,ANP3R2R4V4GAN,5.0,"03 11, 2003"
915410,B0009X763C,A244CRJ2QSVLZ4,4.0,"03 10, 2008"
1070974,B000PGTPH8,AI54XO5Z755FH,5.0,"10 8, 2007"
804991,B0001GV4PI,A3MDA891A1EPT8,5.0,"05 29, 2014"
111616,0790743132,A22BPC7LRSGSYQ,4.0,"08 13, 2012"
384797,6303686745,ABX7SEE84DMLU,5.0,"09 20, 2005"
1633527,B00BEJL69U,A1LYQL40IB7SBL,5.0,"06 16, 2013"
138765,0792837614,A1YQ6QB2127AJ4,5.0,"10 18, 2004"
100494,0790732475,AJKWF4W7QD4NS,1.0,"10 5, 2003"
725912,B00007AJE3,A26R4PDCZX5SOK,3.0,"12 3, 2009"
164447,0800141644,A2S17FCUAOEIMY,4.0,"04 8, 2013"
1264117,B002DU39GW,A1GQAKL9CGQLP1,5.0,"05 27, 2013"
1497884,B005R08HJY,A2BZ7MYTSNYMEW,1.0,"12 28, 2011"
1142975,B0013J55B6,A23W55M32D2AC,4.0,"10 12, 2008"
479376,630581001X,A1VJ7HYM1EC94M,4.0,"09 8, 2004"
1581573,B0090SI53C,A1LYQL40IB7SBL,3.0,"07 12, 2013"
73951,0784010315,AY12DBB0U420B,5.0,"05 31, 2012"
1235024,B001SGEUYW,A2YM3KILJ1G0YJ,2.0,"04 2, 2009"
634136,B00005JNQS,A12X2J7AVZ04IQ,4.0,"11 21, 2005"
155129,0792846109,A1BJOEQSRX2IBM,5.0,"05 20, 2000"
984733,B000F7CMRM,A100JCBNALJFAW,3.0,"08 11, 2006"
144059,0792839692,A31I3HXMD5H1EL,4.0,"07 27, 2005"
165751,080017948X,A3OEECMCM2T4KQ,5.0,"10 19, 2006"
105402,0790736489,A2ZHSORK1HHYTT,4.0,"02 14, 2010"
586184,B00005JKEC,A1AXHNRDJEQ0B,5.0,"06 14, 2002"
658860,B00005JPXY,A30TK6U7DNS82R,4.0,"07 25, 2008"
1105472,B000VXWX7E,A2MNMZMM6BGLTA,1.0,"11 3, 2009"
1075770,B000QFCD8Q,A1HO8PD2Z8ZZWW,4.0,"12 6, 2007"
107845,0790740249,AEF8X4ECM4Q3S,4.0,"02 15, 2000"
1022873,B000J103OI,A1T17LMQABMBN5,4.0,"02 9, 2007"
1451459,B0059XTUVI,A2WB4OWBUH2VQX,3.0,"04 24, 2012"
631691,B00005JNJV,A1IANEBSMVGHS9,5.0,"06 25, 2005"
557071,B00004XPPG,A33YDI0HXD4FBO,5.0,"01 18, 2002"
201704,6300182355,A1QQPIUXWD4G0Z,1.0,"08 30, 2004"
47396,0783219458,AFRZL05D54MPM,5.0,"06 10, 2013"
322207,6302595916,A2D37EP9KT2E3D,5.0,"12 16, 2011"
786154,B0000VCZMK,A36X934LXK5A4V,4.0,"01 17, 2004"
1151785,B00164KYTG,A161ANWB62G3M8,4.0,"08 18, 2009"
214161,630021463X,A25UZ7MA72SMKM,5.0,"10 1, 2010"
450755,6305132666,A3LZGLA88K0LA0,5.0,"10 28, 2005"
880512,B0007G89FK,A3VIOCJZ22JZXT,4.0,"11 16, 2008"
142361,0792839072,A1N49TOJZFG48H,3.0,"11 7, 2009"
1305047,B002ZG980U,A1H4NFXAJQRQ2K,2.0,"10 4, 2011"
135181,0792833260,A3IXZJ1L73DYTA,5.0,"03 28, 2012"
435026,6304765789,A1NV8HZTGKIPXQ,3.0,"11 29, 2001"
1033657,B000KF0GWW,A3AJSON8SXXBX5,5.0,"03 30, 2012"
722226,B00006RCNX,AV5G37VFE5NVD,5.0,"03 1, 2005"
10470,0767811070,ANCOMAI0I7LVG,4.0,"09 22, 2008"
744196,B00008KDGZ,AWG2O9C42XW5G,5.0,"03 1, 2012"
1591455,B009AMAK54,AP1WE2DB14IL1,3.0,"11 4, 2012"
89636,079072961X,A2D8CUJPOSRPNA,5.0,"05 30, 2002"
1037271,B000L212HC,A3EZHMGGWY74HY,5.0,"08 8, 2007"
693287,B0000633ZP,A1BPLB568L0J54,1.0,"11 3, 2002"
632084,B00005JNJV,AYQF4Z1EQDACU,4.0,"07 5, 2005"
888359,B0007R4T3U,A2C5VLIJMDPWHI,5.0,"06 4, 2005"
393116,6303964745,A30CV4T4I9Y89P,5.0,"12 18, 2013"
711964,B00006CXHU,AWA0CA9AYL5YQ,3.0,"03 2, 2003"
260535,6301661729,A3O2RCKAMSE9X7,4.0,"10 26, 2003"
589557,B00005JKN9,A4CHIXX0HOB3G,4.0,"01 12, 2004"
1651654,B00CWM58WY,A18HHKM6WGEF9D,5.0,"06 21, 2013"
388147,6303909949,A2ZGVH5DNCK8I4,4.0,"05 20, 2000"
93779,0790729989,A3V61K0EF38GP4,5.0,"06 16, 2014"
633614,B00005JNP4,A1H7X2DPAQYKJA,4.0,"10 20, 2013"
939039,B000BB1MHS,A6ORKQ4CW15TY,3.0,"07 20, 2005"
701584,B000066HAS,AWG2O9C42XW5G,5.0,"11 11, 2009"
1511296,B0067EKY7M,A18GP1PWVTKXQQ,2.0,"12 5, 2012"
228267,6300248178,A30CV4T4I9Y89P,4.0,"08 19, 2013"
55933,0783226160,A18RQ2URRGIIEA,5.0,"09 4, 2003"
110321,0790742640,AG0TA24LI0XV7,4.0,"05 9, 2007"
623734,B00005JMXX,A2A0FBLKJN4ZY5,3.0,"01 12, 2010"
151891,0792844882,AM2PV53UX1JEQ,1.0,"04 18, 2000"
96407,0790731487,A1L0HZI35HF8OF,5.0,"12 1, 2002"
309334,6302380294,AZAEJB1ECT9HC,5.0,"03 8, 2010"
834448,B0002I831S,A6VXZ1EEPRTLV,5.0,"04 14, 2013"
70384,0783241542,ABN5K7K1TM1QA,3.0,"01 5, 2001"
747793,B00008W64E,A3C6X0DAM87GN4,4.0,"04 24, 2004"
763911,B0000AKCKI,A3D2VIUT2HWP0Z,5.0,"04 13, 2005"
1152090,B00164KYV4,A3M2WW0PO34B94,3.0,"02 18, 2009"
1305755,B002ZG983M,A26N27LJVQNVI1,3.0,"08 10, 2012"
1395977,B004C45AX2,AW3LX47IHPFRL,4.0,"01 29, 2012"
1081552,B000RGN2IY,A13UAIE3K517CQ,4.0,"06 26, 2010"
824694,B00024JC3U,A1V3IO23FZFF9L,4.0,"07 21, 2004"
1303553,B002ZG97RE,AYWSFRCIMOAYE,2.0,"08 28, 2010"
497803,B00000F3KL,A152C8GYY25HAH,3.0,"06 13, 2002"
1291051,B002UZCJ8Y,A2UUP58XPQW3GF,3.0,"09 26, 2009"
213260,6300214540,A3RTG4U54DIKJQ,4.0,"08 11, 2012"
583617,B00005JH9M,A457S8SW690NM,5.0,"09 23, 2005"
608644,B00005JLXH,A1EFS5PV3HOFDI,5.0,"05 23, 2005"
1101956,B000VIRD6U,AYBL30P5NXNZ4,3.0,"10 4, 2007"
99474,0790732181,A2ZHH7AK83JB5G,4.0,"09 3, 2007"
165137,0800141709,A1U6B2LDK3BUVU,2.0,"08 7, 2005"
1246391,B0021L8UFI,A1NOLEWY3EBW01,4.0,"03 30, 2011"
51995,0783225261,A3QNQQKJTL76H0,3.0,"12 19, 2005"
71087,0783241909,A36EW68H08UOCS,4.0,"11 18, 2004"
780798,B0000E2R6O,A319SKSB556033,4.0,"09 6, 2003"
943835,B000BKJ74Y,A3KF4IP2MUS8QQ,2.0,"02 27, 2006"
92383,0790729709,A20NJAPECFGIR9,2.0,"09 4, 2004"
625703,B00005JN0T,A96K1ZGW56S2I,4.0,"06 4, 2012"
932286,B000ARTN3I,A3U56M0Y8LYO6J,4.0,"12 15, 2006"
1137662,B0012KJ0CG,A2DAHERP7HYJGO,2.0,"06 27, 2008"
638653,B00005JO28,ABSX5TGEGRH76,5.0,"05 2, 2005"
1138512,B0012Q732O,AWG2O9C42XW5G,5.0,"05 24, 2008"
850144,B0002Y4PPK,ASJ89T42CIUHU,5.0,"12 15, 2004"
288978,6301982746,A1X054KUYG5V,3.0,"01 28, 2009"
1220904,B001NPD9RM,A19ZXK9HHVRV1X,2.0,"07 4, 2009"
111131,0790742829,A2TAPSNKK9AFSQ,5.0,"10 7, 2005"
280411,6301969251,A2UYAFQ40U2PHS,5.0,"04 18, 2006"
544553,B00003CYLJ,A13KXWTN0DT878,5.0,"08 17, 2001"
797278,B0001A79EO,A28ILXH590CMRJ,3.0,"05 6, 2004"
486804,7040267373,A2EL3990HXOMZB,4.0,"03 8, 2004"
788047,B0000WN140,A2I4IQP3E553CV,3.0,"03 20, 2004"
1301574,B002ZG97CO,A1NI0VOVXZBM7Y,4.0,"10 28, 2010"
62511,0783229887,AZSN1TO0JI87B,5.0,"08 28, 2003"
214266,630021463X,A24MFKJNHJDVZF,5.0,"02 10, 2009"
1593581,B009AMANBA,A18758S1PUYIDT,4.0,"01 20, 2013"
1241712,B001UV4XIS,A3S58J9HNVKP32,5.0,"11 11, 2011"
1404465,B004EQAVA0,ADKKDZGDVEVWZ,5.0,"01 16, 2014"
1462435,B005IZLPKQ,A2R1YK3THA0RB3,4.0,"04 4, 2014"
487547,7883704591,A34IBXM7E8CPWE,5.0,"11 15, 2004"
1348527,B003L20IE2,AE9V37MS6QY8D,5.0,"10 1, 2010"
1284308,B002QW7AJY,AF8C86SGYLH81,1.0,"04 11, 2010"
870691,B0006JMLQQ,A3FBGZ4E6KGIW2,3.0,"03 5, 2005"
315289,6302484405,A3290UWRVYWIE0,4.0,"06 28, 2003"
1067058,B000OYAT3U,A33PNAQ33DGBJG,4.0,"07 6, 2007"
319716,6302548748,A3CSRP3P4U9HI,5.0,"06 27, 2000"
1180899,B001DHXT1G,A3JLOIXFM75QNV,3.0,"05 6, 2009"
307713,6302320488,A2FOT0QE23VN6J,5.0,"04 3, 2010"
1518577,B006P0FIB0,AV5H2I9CHN8YI,3.0,"03 18, 2012"
96318,0790731487,A3P1508PZ0UADD,5.0,"08 3, 2008"
525892,B00003CXI0,A2B7BUH8834Y6M,4.0,"08 2, 2002"
1566040,B008JFURII,A61SNNE29VSVG,5.0,"08 12, 2013"
249143,630130053X,A1ZO30Z16MQ7Y7,5.0,"02 16, 2004"
19535,0767830520,ANBQIWHO9JRFS,5.0,"12 6, 2006"
195037,1616842490,A1AFXJ8U72MD6L,5.0,"05 24, 2011"
19768,0767831322,A2VJ80PM1G00QV,5.0,"11 5, 2009"
279771,6301967992,AQP1VPK16SVWM,4.0,"10 7, 2004"
1450189,B0059XTU3G,A23LK95G7TWHZ9,5.0,"02 25, 2014"
1339377,B003EYVXSW,A3SO2AGQXXL8LC,5.0,"10 20, 2010"
1247571,B0021L8V0M,A14Z0Q1DU6CBJJ,3.0,"01 3, 2011"
603385,B00005JLQH,A39IBJB2PBVC7I,5.0,"02 14, 2006"
584600,B00005JKC3,A2I6MHMAZZDCRX,3.0,"07 16, 2008"
336867,6302801133,A3H9JSM1SUTE4O,4.0,"04 2, 2003"
1371417,B003Y5H4SO,A38XTOID4VG01S,3.0,"05 22, 2011"
660787,B00005K3OT,A21279TEPJ8YJ9,5.0,"05 20, 2003"
276798,6301966066,A2Q13PHEXGR48Q,4.0,"08 17, 2003"
622619,B00005JMUK,A2PN7Z2VTHICL8,5.0,"05 23, 2005"
805879,B0001HAISG,A152C8GYY25HAH,4.0,"05 9, 2004"
469042,6305538948,A1S1BJFTA644TU,5.0,"05 4, 2014"
618783,B00005JMG8,A3TNM3C9ENUCFW,2.0,"04 30, 2004"
105520,0790736527,A2ODBHT4URXVXQ,4.0,"01 24, 2004"
595582,B00005JL57,AYWIO6OYAGFGQ,5.0,"10 24, 2002"
9597,0767809262,AM2PV53UX1JEQ,5.0,"07 7, 2000"
140673,0792838408,A1WVA7V02PQOY6,5.0,"05 9, 2013"
130442,0792160207,A22RY8N8CNDF3A,5.0,"08 25, 2009"
293440,630204135X,AJRFZ0VZ0LD26,4.0,"09 19, 2008"
197171,6300151379,A1G69BQLIUMWPN,5.0,"02 7, 2005"
520311,B00003CWT6,A3CSDBDV77Z0VI,4.0,"01 3, 2014"
987465,B000FBH3V8,A1CQON0P01BITL,3.0,"06 21, 2006"
165710,080017948X,A595T15OO91DC,4.0,"03 29, 2005"
158732,0793906091,A17ZLLUYLS1YYO,5.0,"09 11, 2004"
136332,0792835077,A2V3P1XE33NYC3,5.0,"10 14, 2003"
1414991,B004LWZW42,A38C12950IM24P,5.0,"12 1, 2013"
774468,B0000CABBW,AG42CYU5P8NVQ,5.0,"01 11, 2006"
857952,B00063MAXQ,A18BD98SU49UB7,5.0,"05 9, 2005"
1503641,B005TK22CU,A2EDZH51XHFA9B,3.0,"04 24, 2014"
653020,B00005JPLW,A3NL1KW56O3JR8,3.0,"06 13, 2007"
770060,B0000B1OC4,A633NIAR4JJAR,4.0,"04 29, 2007"
641,0310263662,A3SJ2VSCHZB18,3.0,"01 4, 2005"
120214,0790749912,A3CWH6VKCTJAD,3.0,"09 19, 2000"
681279,B00005T30L,ABSX5TGEGRH76,5.0,"07 31, 2005"
571830,B0000584ZG,A3KWXO6QE62Z5E,5.0,"04 3, 2001"
1276951,B002LMV7Q6,A2NUHWMHA9XNKV,4.0,"03 14, 2010"
520512,B00003CWT6,A341BG8RMH8QW,5.0,"10 22, 2002"
1033555,B000KF0GWW,A2Z44AN3F2IN61,3.0,"11 28, 2008"
37824,0780630882,AE0E6UII0VSZA,4.0,"02 27, 2001"
335467,6302797624,A19V0VJMKKRMC8,5.0,"05 27, 2002"
165376,0800141741,A2K53OYO4JJO28,4.0,"05 27, 2014"
685760,B00005UQ9W,AH1OH4PWR7NV6,5.0,"03 19, 2010"
332111,6302760046,AIMGHPI1AGVRF,2.0,"10 12, 2009"
131927,0792165020,A2WZ1B92F81LJJ,3.0,"06 29, 2002"
1325469,B0034G4P94,A3QH6BEY6RYQR0,5.0,"10 8, 2011"
1111736,B000WTLDPU,A9TG2NFA614S9,3.0,"11 30, 2009"
1121691,B000ZBEOF6,A2OCJNB6B46OKP,3.0,"02 9, 2008"
600880,B00005JLGP,AIFNOZKR9WTYI,4.0,"01 2, 2003"
16676,0767821785,A16GAIJJE39T1S,5.0,"05 27, 2013"
1529498,B007C4ZJ0S,A1I7QGUDP043DG,4.0,"05 3, 2012"
73089,0784010188,A3ARJ16772TKHT,5.0,"06 17, 2008"
993183,B000FOPPBA,A2A6NH6DPE0VXR,4.0,"05 27, 2006"
471493,6305627347,A32JKNQ6BABMQ2,4.0,"07 8, 2004"
755632,B00009NHAR,A3KUP1YCQHBYSR,3.0,"02 24, 2009"
533364,B00003CXQX,A3S98L5B1SR9P1,5.0,"03 18, 2005"
54736,0783225970,A34D06JL7LC6MU,4.0,"11 21, 2005"
35083,0780626702,A1C58YXM2A30CY,4.0,"03 6, 2010"
11757,0767812778,A3LU79BYMWZEW9,5.0,"12 25, 2011"
31287,0780622383,A2MG8DHACXH5MS,5.0,"04 17, 2006"
655382,B00005JPQZ,AZ78HT7H9DVJG,3.0,"01 20, 2008"
247230,6301217977,A22BPC7LRSGSYQ,5.0,"11 3, 2011"
807979,B0001JXOUS,ABSX5TGEGRH76,4.0,"01 21, 2005"
1352,0310263662,A3KKM0T1KY42HA,5.0,"05 7, 2007"
38539,0780631528,A2PBV1899CX3TE,4.0,"02 26, 2009"
894743,B0007Y08QA,A3SU3TXON36T0X,5.0,"08 27, 2005"
234872,6300269477,A3IMNZSYDOTTU6,5.0,"10 25, 2005"
67414,0783239408,A928WN8NV03WZ,3.0,"04 5, 2004"
387491,6303908101,A39C7SEMCJWVOI,4.0,"03 31, 2001"
598915,B00005JLEW,A1OBPHRXHZF8P6,5.0,"12 7, 2002"
1116005,B000Y7U97I,A328S9RN3U5M68,4.0,"01 12, 2008"
153909,0792845730,A26N27LJVQNVI1,5.0,"01 9, 2014"
1317473,B0031RAOVY,A3VPQLKGJO22OQ,5.0,"09 18, 2011"
665680,B00005MKKS,A2DSXA1E02C86D,5.0,"05 3, 2001"
313049,6302450187,AFVROUVTT63XM,4.0,"02 14, 2013"
1234919,B001SGEUYW,A26R4PDCZX5SOK,2.0,"09 24, 2009"
645240,B00005JP28,AZCDCO6KK2T81,3.0,"01 9, 2007"
32559,0780623134,A2B0DPQK20LYYJ,2.0,"12 3, 2010"
276921,6301966171,A3ADUOVTY3TIRU,3.0,"04 30, 2005"
225675,6300247171,A3EW4TUSY1HAXC,4.0,"05 25, 2006"
222674,6300216748,AYWIO6OYAGFGQ,2.0,"02 10, 2013"
1562445,B008JFUPOY,A3LTZGHZBBBQX0,5.0,"11 10, 2013"
126333,0792140923,A1W702WG1LC6R3,4.0,"08 5, 2011"
637297,B00005JO1R,A1R602SXNGOMJ4,4.0,"07 3, 2006"
1372762,B003Y5H54W,A18758S1PUYIDT,3.0,"06 17, 2011"
1524468,B0072GPPNC,A2RLK9KKVGEETZ,4.0,"02 24, 2012"
276839,6301966171,AIMR915K4YCN,5.0,"01 7, 2004"
1237287,B001TOD92C,A39W3263A9HCMN,2.0,"11 2, 2009"
246485,6301208773,A457S8SW690NM,5.0,"06 21, 2005"
594334,B00005JL3A,A3Q1FVRV0CRYTH,4.0,"02 3, 2006"
519155,B00003CWQ2,A3P7ERFJUWNXVN,5.0,"03 10, 2004"
1163197,B0019EXZXU,A3MLO4GAD2O9DL,4.0,"01 26, 2009"
257543,6301599233,A17FLA8HQOFVIG,5.0,"12 3, 2001"
1306277,B002ZG9864,A5QCKO0LL1D5E,2.0,"07 9, 2010"
754333,B00009MEC4,A11XKY4EIU2KNR,2.0,"01 11, 2004"
583646,B00005JH9M,A3QZXDBATXFNZX,5.0,"11 12, 2001"
1513775,B00695E1BY,A2ZY49IDE6TY5I,4.0,"05 22, 2012"
77637,0784013470,A2VJ80PM1G00QV,4.0,"07 23, 2013"
1173643,B001C0JCBA,A293HA28PN3VO4,5.0,"10 7, 2008"
739198,B00008DDVU,A1IBC9XP2LICQL,5.0,"09 23, 2003"
1392905,B004A8ZX32,A328S9RN3U5M68,5.0,"10 12, 2011"
392590,6303961592,A3DDPQ9342UNMY,5.0,"07 29, 2007"
440920,6304953747,A8DI0COTCMRDV,5.0,"04 3, 2005"
544313,B00003CYJ4,AL277B4AQCWBG,4.0,"11 10, 2002"
110103,0790742403,AP3B615GM191G,4.0,"11 1, 2012"
524962,B00003CXHJ,AW003H7Z3OCHA,5.0,"10 30, 2000"
604057,B00005JLR2,A1ZAN7KBME97B3,3.0,"09 1, 2013"
659531,B00005JPY0,A3C6CZC2JP67VK,4.0,"09 8, 2008"
1241193,B001UV4XIS,AN9J46667D80O,5.0,"07 18, 2011"
611175,B00005JM0B,A319SKSB556033,4.0,"01 5, 2007"
851696,B0002YLCFQ,A38AXXL7DMVFMQ,3.0,"12 22, 2004"
639812,B00005JOC9,A3Q21CJ51KBFRY,4.0,"06 5, 2006"
913700,B0009VBTQY,A2YXMN40D7WTGP,2.0,"07 7, 2005"
1451420,B0059XTUVI,A1E6JS6C205VZD,3.0,"11 24, 2013"
866861,B0006GAI6O,A17HH30G598AQZ,5.0,"11 7, 2005"
1451070,B0059XTUB8,A2ZQXJD7YUIEHB,4.0,"01 26, 2012"
1626478,B00BEIYFWG,A3OVE04AUPODOT,4.0,"05 28, 2013"
513588,B000022TS6,A2GYX971VETQBV,3.0,"11 2, 2005"
1241887,B001UV4XRY,AJD9EA658HCFW,1.0,"05 25, 2010"
983906,B000F6IOBG,A3D6KZT0QG6UKB,4.0,"01 30, 2006"
993141,B000FOPPBA,A2N6K4RFSPY2GV,5.0,"08 4, 2012"
1228600,B001PPLIEG,A1VABWDOUQLULZ,2.0,"08 24, 2009"
790222,B0000ZMGWA,A34D06JL7LC6MU,3.0,"03 4, 2004"
827942,B00029LNYQ,ASJ89T42CIUHU,4.0,"09 30, 2004"
553306,B00004W20F,A3Q1FVRV0CRYTH,5.0,"03 23, 2006"
156490,0792846338,A91LE0MPYE8GJ,5.0,"06 12, 2000"
168501,1404918051,A1LL3PF2OD3RUP,5.0,"11 29, 2013"
76945,0784011923,A3ARJ16772TKHT,4.0,"06 17, 2008"
650931,B00005JPH2,AUS2EQT4NU3BF,4.0,"05 19, 2008"
75051,0784011214,A319SKSB556033,3.0,"04 15, 2006"
394616,6303990444,AGZVS6M8XJGN6,3.0,"01 31, 2009"
1401187,B004EPYZU8,A3IGA729Q3AB5V,3.0,"07 31, 2011"
790193,B0000ZMGWA,A84UFSF2SZS2W,2.0,"03 2, 2005"
951166,B000BW7QWW,A1YRCG44URSYZ8,5.0,"06 17, 2010"
442819,6304983794,A1OJB1AQVIKFG1,3.0,"06 18, 2001"
534513,B00003CXRM,A2LICSQ2IFE3C5,5.0,"12 10, 2003"
83345,078886047X,A1T3O2LILVK0C4,4.0,"08 21, 2008"
46485,0783216084,A39W3263A9HCMN,5.0,"10 10, 2006"
649061,B00005JPD0,A29GDKRTR3W1PD,5.0,"02 8, 2013"
1390854,B004A8ZWUQ,AHL35XZ3OND2Z,3.0,"10 23, 2011"
865376,B0006D3HGA,AW4MT9WP95TVD,2.0,"02 5, 2005"
405306,6304176287,A2PV6GK1HV54Y9,4.0,"03 7, 2008"
73364,078401020X,A10QUKLNY6C3GC,5.0,"09 15, 2001"
641712,B00005JOKM,A140XH16IKR4B0,5.0,"11 6, 2005"
70488,0783241542,A29Q1SCC4OCO67,5.0,"04 26, 2005"
1124203,B00104QSOM,A1ALOIPRR8Q06J,5.0,"03 30, 2008"
509609,B00000K3AM,A3V6Z4RCDGRC44,5.0,"09 21, 2012"
1124144,B00104QSOC,A1YVDY3TISDRE1,4.0,"02 9, 2009"
1287218,B002SJIO4A,A6FIAB28IS79,4.0,"02 7, 2010"
1224264,B001OQCV6A,A3QNQQKJTL76H0,4.0,"03 24, 2010"
590333,B00005JKQS,A2582KMXLK2P06,4.0,"07 1, 2011"
1248622,B0021L8V34,A32Z0G8WC39V0O,1.0,"07 18, 2010"
82962,0788832182,ARFCORBCTKX1J,4.0,"04 19, 2010"
645295,B00005JP2Y,A17FLA8HQOFVIG,4.0,"09 5, 2008"
465146,6305438137,A4F8CJ1L4348V,5.0,"02 10, 2007"
287454,630197820X,A38BQKP5SWQN5O,5.0,"02 4, 2014"
296979,6302120624,A3O2RCKAMSE9X7,5.0,"06 30, 2002"
1374305,B003Y5H5GK,A1D2C0WDCSHUWZ,2.0,"04 29, 2013"
284218,6301973259,ASXW7UQXGMNJL,5.0,"07 23, 2010"
1226133,B001P9KR8U,A2B73CL3QSYWLB,5.0,"10 17, 2009"
260420,6301661729,AQ8DU6XVA3USJ,5.0,"06 12, 2004"
74646,0784011168,A1X054KUYG5V,5.0,"06 10, 2009"
85984,0790701251,A2BT7IC8PT1ZC9,5.0,"10 17, 2005"
326667,630266232X,A2NJO6YE954DBH,5.0,"03 1, 2003"
